method,clusters,router,setting_id,top_k,probes,repetitions,measurements,complete_processes,complete,qualified,recall,p50_ms,p95_ms,total_query_ms,process_p50_median_ms,process_p50_min_ms,process_p50_max_ms,logical_index_bytes,lifetime_peak_bytes,mean_documents_scored,mean_nodes,mean_bitplane_words,mean_leaf_words,mean_prefix_levels,mean_prefix_lookups,mean_final_depth,exploration,seed,leaf_size,node_budget,prefer_deeper_ties,start_depth,candidate_target
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00092,100,18,1,1000,1,True,True,0.86754,4.198979500870337,4.594284799350135,4190.629700959107,4.198979500870337,4.198979500870337,4.198979500870337,24015872,111067136,8243.633,8170.331,1615407.4,450907.821,0.0,0.0,0.0,0,42,8,8192,True,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00060,1,9,1,1000,1,True,True,0.909,0.8221460011554882,2.553884800363448,1031.8564089830033,0.8221460011554882,0.8221460011554882,0.8221460011554882,24015872,111067136,22571.68,1213.92,219212.353,90223.672,0.0,0.0,0.0,0,42,128,8192,True,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00179,100,10,1,1000,1,True,True,0.81583,1.352083500023582,1.6081121992101544,1362.9859909633524,1.352083500023582,1.352083500023582,1.352083500023582,20000000,95977472,158120.42,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00120,1,1,1,1000,1,True,True,0.029,0.007124999683583155,0.007875001756474376,7.156669049436459,0.007124999683583155,0.007124999683583155,0.007124999683583155,20000000,95977472,3.232,0.0,0.0,0.0,12.879,25.758,20.121,,,,,,32,1
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00205,100,27,1,1000,1,True,True,0.55174,0.8146670006681234,2.511326750209264,1258.1715130108932,0.8146670006681234,0.8146670006681234,0.8146670006681234,20000000,95977472,144980.513,0.0,0.0,0.0,1.0,54.0,4.0,,,,,,4,1000
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00300,100,560,1,1000,1,True,True,0.96389,3.310979000161751,3.7282128501828993,3304.4922510416654,3.310979000161751,3.310979000161751,3.310979000161751,24260096,114851840,109997.297,8192.0,101734.944,30750.221,0.0,0.0,0.0,0,42,128,8192,True,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00303,100,662,1,1000,1,True,True,0.34048,0.2521249989513308,0.2638705005665542,252.97988794773119,0.2521249989513308,0.2521249989513308,0.2521249989513308,24260096,114851840,620.931,512.0,7594.851,468.598,0.0,0.0,0.0,0,42,32,512,True,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00293,100,287,1,1000,1,True,True,0.88504,2.394479000940919,2.531604799332854,2402.6127709730645,2.394479000940919,2.394479000940919,2.394479000940919,24260096,114851840,28226.066,8192.0,101613.242,29423.271,0.0,0.0,0.0,0,42,32,8192,True,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00339,1,114,1,1000,1,True,True,0.014,0.08558299850847106,0.11462499987828778,85.16841004166054,0.08558299850847106,0.08558299850847106,0.08558299850847106,20000000,102645760,2.74,0.0,0.0,0.0,9.601,2189.028,23.399,,,,,,32,1
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00325,1,25,1,1000,1,True,True,0.547,0.08606249866716098,0.1855482512837625,103.32462402584497,0.08606249866716098,0.08606249866716098,0.08606249866716098,20000000,102645760,9813.953,0.0,0.0,0.0,1.084,54.2,3.916,,,,,,4,1000
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00352,1,307,1,1000,1,True,True,0.655,0.6926040005055256,1.8046669976683916,979.719084003591,0.6926040005055256,0.6926040005055256,0.6926040005055256,20000000,102645760,103652.442,0.0,0.0,0.0,1.001,614.614,3.999,,,,,,4,1000
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00457,1,1040,1,1000,1,True,True,0.99,2.540729499742156,2.681975648556545,2538.492750023579,2.540729499742156,2.540729499742156,2.540729499742156,25028096,115130368,247987.295,1040.0,0.0,4384.346,0.0,0.0,0.0,0,42,2048,8192,False,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00474,100,261,1,1000,1,True,True,0.80033,1.2922285004606238,1.5965997024977696,1306.8155080691213,1.2922285004606238,1.2922285004606238,1.2922285004606238,25028096,115130368,61312.48,3448.134,8805.415,6934.611,0.0,0.0,0.0,0,42,128,8192,True,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00438,1,56,1,1000,1,True,True,0.8,0.25800000003073364,0.3410187491681427,258.52599900463247,0.25800000003073364,0.25800000003073364,0.25800000003073364,25028096,115130368,10922.43,707.371,2070.605,1155.452,0.0,0.0,0.0,0,42,128,8192,True,,
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00567,100,261,1,1000,1,True,True,0.00192,0.18875050045608077,0.2448601013384177,187.7831240199157,0.18875050045608077,0.18875050045608077,0.18875050045608077,20000000,103645184,2.546,0.0,0.0,0.0,9.92,5178.24,23.08,,,,,,32,1
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00521,1,161,1,1000,1,True,True,0.295,0.16037500063248444,0.18825205006578472,160.8162450720556,0.16037500063248444,0.16037500063248444,0.16037500063248444,20000000,103645184,1680.762,0.0,0.0,0.0,8.869,2855.818,8.131,,,,,,16,1000
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00554,100,40,1,1000,1,True,True,0.50745,0.14283299969974905,0.15962500037858263,143.54254295903957,0.14283299969974905,0.14283299969974905,0.14283299969974905,20000000,103645184,9620.057,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00132,1,5,1,1000,1,True,True,0.557,0.19470850020297803,0.5708413491447573,257.78865697066067,0.19470850020297803,0.19470850020297803,0.19470850020297803,20000000,95993856,30017.791,0.0,0.0,0.0,1.0,10.0,4.0,,,,,,4,100
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00200,100,27,1,1000,1,True,True,0.0805,0.058812500355998054,0.08456279992969938,61.63873598052305,0.058812500355998054,0.058812500355998054,0.058812500355998054,20000000,95993856,1806.153,0.0,0.0,0.0,5.786,312.444,11.214,,,,,,16,1000
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00119,1,1,1,1000,1,True,True,0.254,0.020250001398380846,0.1073791490853182,30.43818098376505,0.020250001398380846,0.020250001398380846,0.020250001398380846,20000000,95993856,2698.682,0.0,0.0,0.0,10.772,21.524,6.228,,,,,,16,1000
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00347,1,307,1,1000,1,True,True,0.194,0.2046250010607764,0.2695860512176296,202.10009197398904,0.2046250010607764,0.2046250010607764,0.2046250010607764,20000000,102596608,1800.03,0.0,0.0,0.0,6.115,3754.61,10.885,,,,,,16,1000
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00401,100,560,1,1000,1,True,True,0.07659,0.32950000058917794,0.4412434480400406,322.3573559480428,0.32950000058917794,0.32950000058917794,0.32950000058917794,20000000,102596608,1859.201,0.0,0.0,0.0,5.458,6112.96,11.542,,,,,,16,1000
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00357,1,373,1,1000,1,True,True,0.012,0.21675000243703835,0.3493506508675637,226.87276393116917,0.21675000243703835,0.21675000243703835,0.21675000243703835,20000000,102596608,2.399,0.0,0.0,0.0,8.672,6469.312,24.328,,,,,,32,1
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00559,100,40,1,1000,1,True,True,0.05337,0.07639550130988937,0.0911520492081763,77.84816800631233,0.07639550130988937,0.07639550130988937,0.07639550130988937,20000000,103350272,189.137,0.0,0.0,0.0,22.583,1806.64,10.417,,,,,,32,100
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00542,1,1040,1,1000,1,True,True,0.84,1.8663749997358536,2.285056851360423,1728.1974938923668,1.8663749997358536,1.8663749997358536,1.8663749997358536,20000000,103350272,164893.569,0.0,0.0,0.0,1.0,2080.0,1.0,,,,,,1,1
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00573,100,575,1,1000,1,True,True,0.90001,1.4259165000112262,1.5297368521714816,1426.4551159394614,1.4259165000112262,1.4259165000112262,1.4259165000112262,20000000,103350272,136621.974,0.0,0.0,0.0,2.0,1150.0,0.0,,,,,,1,500000
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00209,100,44,1,1000,1,True,True,0.07283,0.06735399983881507,0.09692324965726584,70.06387301225914,0.06735399983881507,0.06735399983881507,0.06735399983881507,20000000,95961088,1894.63,0.0,0.0,0.0,5.297,466.136,11.703,,,,,,16,1000
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00141,1,9,1,1000,1,True,True,0.605,0.3358960002515232,0.9552521014484228,439.35193798461114,0.3358960002515232,0.3358960002515232,0.3358960002515232,20000000,95961088,52167.917,0.0,0.0,0.0,1.0,18.0,4.0,,,,,,4,100
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00222,100,51,1,1000,1,True,True,0.57505,1.2911670000903541,3.972275300111505,2212.369410019164,1.2911670000903541,1.2911670000903541,1.2911670000903541,20000000,95961088,259381.057,0.0,0.0,0.0,1.0,102.0,4.0,,,,,,4,100
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00338,1,114,1,1000,1,True,True,0.233,0.10637449850037228,0.13129614944773493,105.7277319705463,0.10637449850037228,0.10637449850037228,0.10637449850037228,20000000,102694912,1731.132,0.0,0.0,0.0,7.405,1688.34,9.595,,,,,,16,1000
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00309,1,3,1,1000,1,True,True,0.501,0.03666600059659686,0.04458929743123007,37.0052900070732,0.03666600059659686,0.03666600059659686,0.03666600059659686,20000000,102694912,2979.475,0.0,0.0,0.0,2.0,6.0,0.0,,,,,,1,500000
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00354,1,373,1,1000,1,True,True,0.995,3.1373959991469746,3.2759145986346994,3131.6721349830914,3.1373959991469746,3.1373959991469746,3.1373959991469746,20000000,102694912,359406.055,0.0,0.0,0.0,2.0,746.0,0.0,,,,,,1,500000
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00507,1,6,1,1000,1,True,True,0.361,0.03433299934840761,0.04154404996370431,34.83207305180258,0.03433299934840761,0.03433299934840761,0.03433299934840761,20000000,104284160,692.055,0.0,0.0,0.0,1.196,14.304,3.804,,,,,,4,100
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00508,1,6,1,1000,1,True,True,0.488,0.039437500163330697,0.04433509911905276,39.83208300269325,0.039437500163330697,0.039437500163330697,0.039437500163330697,20000000,104284160,1303.3,0.0,0.0,0.0,3.224,33.828,1.776,,,,,,4,1000
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00590,100,1976,1,1000,1,True,True,0.99,4.300020500522805,4.456073252731585,4300.111373024265,4.300020500522805,4.300020500522805,4.300020500522805,20000000,104284160,474683.121,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00192,100,18,1,1000,1,True,True,0.00163,0.019082999642705545,0.027506248443387442,19.406489009270445,0.019082999642705545,0.019082999642705545,0.019082999642705545,20000000,95617024,2.505,0.0,0.0,0.0,9.014,324.504,23.986,,,,,,32,1
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00173,100,2,1,1000,1,True,True,0.12263,0.04158299998380244,0.07545034950453552,47.98096698868903,0.04158299998380244,0.04158299998380244,0.04158299998380244,20000000,95617024,2114.169,0.0,0.0,0.0,9.567,38.268,7.433,,,,,,16,1000
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00199,100,27,1,1000,1,True,True,0.55656,0.8408124995185062,2.5042756482434925,1267.9763819323853,0.8408124995185062,0.8408124995185062,0.8408124995185062,20000000,95617024,145883.454,0.0,0.0,0.0,1.055,56.97,3.945,,,,,,4,10000
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00393,100,287,1,1000,1,True,True,0.00159,0.17754149848769885,0.2783482483209809,184.83518894936424,0.17754149848769885,0.17754149848769885,0.17754149848769885,20000000,102760448,2.389,0.0,0.0,0.0,8.876,5094.824,24.124,,,,,,32,1
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00372,100,83,1,1000,1,True,True,0.80057,0.7407709999824874,0.7991797987415338,739.5121630579524,0.7407709999824874,0.7407709999824874,0.7407709999824874,20000000,102760448,79538.45,0.0,0.0,0.0,2.0,166.0,0.0,,,,,,1,500000
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00313,1,3,1,1000,1,True,True,0.173,0.017250000382773578,0.022166051167005207,18.135537025955273,0.017250000382773578,0.017250000382773578,0.017250000382773578,20000000,102760448,217.471,0.0,0.0,0.0,24.89,149.334,8.11,,,,,,32,100
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00502,1,6,1,1000,1,True,True,0.504,0.041957999201258644,0.047171152618830085,42.275002982933074,0.041957999201258644,0.041957999201258644,0.041957999201258644,20000000,103399424,1477.358,0.0,0.0,0.0,5.0,48.0,0.0,,,,,,4,10000
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00517,1,56,1,1000,1,True,True,0.563,0.09499999760009814,0.14905354964867001,102.45602796203457,0.09499999760009814,0.09499999760009814,0.09499999760009814,20000000,103399424,5882.787,0.0,0.0,0.0,1.191,133.392,3.809,,,,,,4,1000
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00513,1,56,1,1000,1,True,True,0.021,0.06308299998636357,0.07326250124606302,62.99350198969478,0.06308299998636357,0.06308299998636357,0.06308299998636357,20000000,103399424,2.423,0.0,0.0,0.0,11.554,1294.048,21.446,,,,,,32,1
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00183,100,10,1,1000,1,True,True,0.00185,0.01416600207448937,0.019124996651953552,14.416789952520048,0.01416600207448937,0.01416600207448937,0.01416600207448937,20000000,95666176,2.584,0.0,0.0,0.0,9.593,191.86,23.407,,,,,,32,1
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00196,100,18,1,1000,1,True,True,0.52554,0.6356874982884619,1.8276190505275736,882.0243639565888,0.6356874982884619,0.6356874982884619,0.6356874982884619,20000000,95666176,99667.233,0.0,0.0,0.0,1.001,36.036,3.999,,,,,,4,1000
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00150,1,15,1,1000,1,True,True,0.63,0.520645999131375,1.525358351500472,713.5166250373004,0.520645999131375,0.520645999131375,0.520645999131375,20000000,95666176,84235.504,0.0,0.0,0.0,1.0,30.0,4.0,,,,,,4,100
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00387,100,174,1,1000,1,True,True,0.52148,0.4731044991785893,1.1165934500240837,606.686964045366,0.4731044991785893,0.4731044991785893,0.4731044991785893,20000000,103481344,60604.758,0.0,0.0,0.0,1.0,348.0,4.0,,,,,,4,100
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00326,1,64,1,1000,1,True,True,0.902,0.5274380000628298,0.5818610497954069,528.2437090463645,0.5274380000628298,0.5274380000628298,0.5274380000628298,20000000,103481344,61360.983,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00332,1,64,1,1000,1,True,True,0.767,0.4052084987051785,0.5375440470743342,377.3542240160168,0.4052084987051785,0.4052084987051785,0.4052084987051785,20000000,103481344,42171.43,0.0,0.0,0.0,1.0,128.0,1.0,,,,,,1,1
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00583,100,969,1,1000,1,True,True,0.55969,1.065729000401916,1.7201065498738897,1081.7919240143965,1.065729000401916,1.065729000401916,1.065729000401916,20000000,103563264,84274.029,0.0,0.0,0.0,1.106,2143.428,3.894,,,,,,4,10000
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00534,1,341,1,1000,1,True,True,0.629,0.3696250005305046,0.6720166484228685,420.5360189262137,0.3696250005305046,0.3696250005305046,0.3696250005305046,20000000,103563264,30647.818,0.0,0.0,0.0,1.0,682.0,4.0,,,,,,4,100
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00538,1,1040,1,1000,1,True,True,0.662,1.0781665005197283,1.7777979488528215,1114.7774379642215,1.0781665005197283,1.0781665005197283,1.0781665005197283,20000000,103563264,90012.137,0.0,0.0,0.0,1.102,2292.16,3.898,,,,,,4,10000
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00177,100,2,1,1000,1,True,True,0.29216,0.11731300219253171,0.30805239930487005,149.32836508887704,0.11731300219253171,0.11731300219253171,0.11731300219253171,20000000,95797248,12853.24,0.0,0.0,0.0,1.007,4.028,3.993,,,,,,4,100
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00193,100,18,1,1000,1,True,True,0.02808,0.039375001506414264,0.05121425037941662,40.33579407405341,0.039375001506414264,0.039375001506414264,0.039375001506414264,20000000,95797248,212.612,0.0,0.0,0.0,18.122,652.392,14.878,,,,,,32,100
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00136,1,9,1,1000,1,True,True,0.651,0.4596874987328192,0.9835850989475148,501.0717680415837,0.4596874987328192,0.4596874987328192,0.4596874987328192,20000000,95797248,59338.658,0.0,0.0,0.0,1.317,23.706,3.683,,,,,,4,10000
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00364,100,14,1,1000,1,True,True,0.49464,0.14935450053599197,0.174379149939341,150.24523496322217,0.14935450053599197,0.14935450053599197,0.14935450053599197,20000000,102711296,12264.765,0.0,0.0,0.0,3.526,85.204,1.474,,,,,,4,10000
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00392,100,287,1,1000,1,True,True,0.08748,0.21543750153796282,0.27618269978120225,212.51020398631226,0.21543750153796282,0.21543750153796282,0.21543750153796282,20000000,102711296,1778.639,0.0,0.0,0.0,6.194,3555.356,10.806,,,,,,16,1000
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00375,100,83,1,1000,1,True,True,0.00204,0.06168750041979365,0.08242115181928966,61.64699206419755,0.06168750041979365,0.06168750041979365,0.06168750041979365,20000000,102711296,2.679,0.0,0.0,0.0,9.92,1646.72,23.08,,,,,,32,1
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00572,100,575,1,1000,1,True,True,0.90001,1.337083000180428,1.4421815985770081,1338.0797920654004,1.337083000180428,1.337083000180428,1.337083000180428,20000000,103415808,136621.974,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00588,100,969,1,1000,1,True,True,0.54952,0.8631669988972135,1.7130416479631094,1064.332037953136,0.8631669988972135,0.8631669988972135,0.8631669988972135,20000000,103415808,82552.894,0.0,0.0,0.0,1.0,1938.0,4.0,,,,,,4,100
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00575,100,575,1,1000,1,True,True,0.10495,0.4067289992235601,0.48348299951612717,397.19313702880754,0.4067289992235601,0.4067289992235601,0.4067289992235601,20000000,103415808,1701.184,0.0,0.0,0.0,7.026,8079.9,9.974,,,,,,16,1000
