query,depth,top_k,matched_rows,balanced_rows,reference_matches,neighbor_survival
672,16,100,450,15.2587890625,1,0.01
673,16,100,1878,15.2587890625,6,0.06
674,16,100,13,15.2587890625,0,0.0
675,16,100,853,15.2587890625,1,0.01
676,16,100,1,15.2587890625,0,0.0
677,16,100,132,15.2587890625,1,0.01
678,16,100,62,15.2587890625,2,0.02
679,16,100,879,15.2587890625,0,0.0
680,16,100,305,15.2587890625,5,0.05
681,16,100,1755,15.2587890625,0,0.0
682,16,100,189,15.2587890625,0,0.0
683,16,100,1529,15.2587890625,5,0.05
684,16,100,56,15.2587890625,0,0.0
685,16,100,2420,15.2587890625,12,0.12
686,16,100,477,15.2587890625,5,0.05
687,16,100,123,15.2587890625,1,0.01
688,16,100,19,15.2587890625,0,0.0
689,16,100,415,15.2587890625,5,0.05
690,16,100,731,15.2587890625,3,0.03
691,16,100,52,15.2587890625,0,0.0
692,16,100,5809,15.2587890625,28,0.28
693,16,100,6696,15.2587890625,3,0.03
694,16,100,8,15.2587890625,1,0.01
695,16,100,1,15.2587890625,0,0.0
696,16,100,178,15.2587890625,3,0.03
697,16,100,1470,15.2587890625,1,0.01
698,16,100,554,15.2587890625,2,0.02
699,16,100,18,15.2587890625,0,0.0
700,16,100,61,15.2587890625,1,0.01
701,16,100,85,15.2587890625,0,0.0
702,16,100,1927,15.2587890625,19,0.19
703,16,100,139,15.2587890625,0,0.0
704,16,100,592,15.2587890625,0,0.0
705,16,100,1447,15.2587890625,1,0.01
706,16,100,1,15.2587890625,0,0.0
707,16,100,1281,15.2587890625,3,0.03
708,16,100,3718,15.2587890625,2,0.02
709,16,100,52,15.2587890625,7,0.07
710,16,100,101,15.2587890625,0,0.0
711,16,100,90,15.2587890625,0,0.0
712,16,100,103,15.2587890625,2,0.02
713,16,100,84,15.2587890625,0,0.0
714,16,100,16,15.2587890625,0,0.0
715,16,100,1748,15.2587890625,3,0.03
716,16,100,150,15.2587890625,1,0.01
717,16,100,69,15.2587890625,1,0.01
718,16,100,132,15.2587890625,2,0.02
719,16,100,90,15.2587890625,2,0.02
720,16,100,56,15.2587890625,10,0.1
721,16,100,0,15.2587890625,0,0.0
722,16,100,254,15.2587890625,0,0.0
723,16,100,1134,15.2587890625,4,0.04
724,16,100,40,15.2587890625,0,0.0
725,16,100,88,15.2587890625,0,0.0
726,16,100,2565,15.2587890625,6,0.06
727,16,100,17,15.2587890625,0,0.0
728,16,100,183,15.2587890625,0,0.0
729,16,100,1838,15.2587890625,2,0.02
730,16,100,19,15.2587890625,0,0.0
731,16,100,152,15.2587890625,1,0.01
732,16,100,244,15.2587890625,2,0.02
733,16,100,631,15.2587890625,6,0.06
734,16,100,85,15.2587890625,0,0.0
735,16,100,20,15.2587890625,0,0.0
736,16,100,156,15.2587890625,0,0.0
737,16,100,367,15.2587890625,0,0.0
738,16,100,52,15.2587890625,1,0.01
739,16,100,549,15.2587890625,0,0.0
740,16,100,811,15.2587890625,2,0.02
741,16,100,40,15.2587890625,0,0.0
742,16,100,2816,15.2587890625,1,0.01
743,16,100,184,15.2587890625,1,0.01
744,16,100,1222,15.2587890625,3,0.03
745,16,100,131,15.2587890625,0,0.0
746,16,100,671,15.2587890625,7,0.07
747,16,100,398,15.2587890625,0,0.0
748,16,100,158,15.2587890625,0,0.0
749,16,100,26,15.2587890625,1,0.01
750,16,100,143,15.2587890625,0,0.0
751,16,100,14,15.2587890625,0,0.0
752,16,100,130,15.2587890625,0,0.0
753,16,100,20,15.2587890625,3,0.03
754,16,100,95,15.2587890625,0,0.0
755,16,100,19,15.2587890625,0,0.0
756,16,100,349,15.2587890625,10,0.1
757,16,100,40,15.2587890625,0,0.0
758,16,100,139,15.2587890625,0,0.0
759,16,100,1960,15.2587890625,0,0.0
760,16,100,31,15.2587890625,0,0.0
761,16,100,60,15.2587890625,0,0.0
762,16,100,1588,15.2587890625,3,0.03
763,16,100,367,15.2587890625,0,0.0
764,16,100,37,15.2587890625,0,0.0
765,16,100,4178,15.2587890625,3,0.03
766,16,100,25,15.2587890625,0,0.0
767,16,100,124,15.2587890625,0,0.0
768,16,100,0,15.2587890625,0,0.0
769,16,100,611,15.2587890625,0,0.0
770,16,100,647,15.2587890625,2,0.02
771,16,100,132,15.2587890625,1,0.01
772,16,100,11,15.2587890625,0,0.0
773,16,100,236,15.2587890625,0,0.0
774,16,100,84,15.2587890625,0,0.0
775,16,100,2,15.2587890625,1,0.01
776,16,100,4,15.2587890625,0,0.0
777,16,100,20,15.2587890625,0,0.0
778,16,100,13,15.2587890625,2,0.02
779,16,100,962,15.2587890625,1,0.01
780,16,100,15,15.2587890625,0,0.0
781,16,100,138,15.2587890625,3,0.03
782,16,100,11,15.2587890625,0,0.0
783,16,100,0,15.2587890625,0,0.0
784,16,100,325,15.2587890625,1,0.01
785,16,100,308,15.2587890625,0,0.0
786,16,100,554,15.2587890625,0,0.0
787,16,100,61,15.2587890625,0,0.0
788,16,100,19,15.2587890625,0,0.0
789,16,100,132,15.2587890625,2,0.02
790,16,100,251,15.2587890625,5,0.05
791,16,100,28,15.2587890625,0,0.0
792,16,100,626,15.2587890625,2,0.02
793,16,100,664,15.2587890625,5,0.05
794,16,100,20,15.2587890625,0,0.0
795,16,100,43,15.2587890625,0,0.0
796,16,100,1,15.2587890625,0,0.0
797,16,100,16,15.2587890625,0,0.0
798,16,100,139,15.2587890625,1,0.01
799,16,100,32,15.2587890625,0,0.0
800,16,100,23,15.2587890625,0,0.0
801,16,100,1807,15.2587890625,1,0.01
802,16,100,374,15.2587890625,0,0.0
803,16,100,90,15.2587890625,1,0.01
804,16,100,1618,15.2587890625,1,0.01
805,16,100,301,15.2587890625,1,0.01
806,16,100,3440,15.2587890625,9,0.09
807,16,100,16,15.2587890625,0,0.0
808,16,100,66,15.2587890625,0,0.0
809,16,100,542,15.2587890625,1,0.01
810,16,100,38,15.2587890625,1,0.01
811,16,100,192,15.2587890625,2,0.02
812,16,100,425,15.2587890625,4,0.04
813,16,100,1118,15.2587890625,2,0.02
814,16,100,286,15.2587890625,0,0.0
815,16,100,236,15.2587890625,0,0.0
816,16,100,235,15.2587890625,0,0.0
817,16,100,201,15.2587890625,1,0.01
818,16,100,192,15.2587890625,1,0.01
819,16,100,669,15.2587890625,13,0.13
820,16,100,30,15.2587890625,0,0.0
821,16,100,51,15.2587890625,1,0.01
822,16,100,2302,15.2587890625,23,0.23
823,16,100,11,15.2587890625,0,0.0
824,16,100,14,15.2587890625,0,0.0
825,16,100,113,15.2587890625,0,0.0
826,16,100,169,15.2587890625,2,0.02
827,16,100,3649,15.2587890625,5,0.05
828,16,100,157,15.2587890625,8,0.08
829,16,100,1,15.2587890625,0,0.0
830,16,100,1932,15.2587890625,5,0.05
831,16,100,97,15.2587890625,1,0.01
832,16,100,1,15.2587890625,0,0.0
833,16,100,465,15.2587890625,1,0.01
834,16,100,318,15.2587890625,2,0.02
835,16,100,49,15.2587890625,0,0.0
836,16,100,48,15.2587890625,0,0.0
837,16,100,314,15.2587890625,1,0.01
838,16,100,3568,15.2587890625,3,0.03
839,16,100,3649,15.2587890625,21,0.21
840,16,100,539,15.2587890625,4,0.04
841,16,100,48,15.2587890625,0,0.0
842,16,100,246,15.2587890625,2,0.02
843,16,100,160,15.2587890625,2,0.02
844,16,100,1340,15.2587890625,9,0.09
845,16,100,5,15.2587890625,0,0.0
846,16,100,320,15.2587890625,0,0.0
847,16,100,1571,15.2587890625,8,0.08
848,16,100,333,15.2587890625,0,0.0
849,16,100,1,15.2587890625,0,0.0
850,16,100,1,15.2587890625,0,0.0
851,16,100,494,15.2587890625,4,0.04
852,16,100,7,15.2587890625,0,0.0
853,16,100,6,15.2587890625,1,0.01
854,16,100,2573,15.2587890625,1,0.01
855,16,100,132,15.2587890625,0,0.0
856,16,100,291,15.2587890625,1,0.01
857,16,100,1009,15.2587890625,0,0.0
858,16,100,3486,15.2587890625,4,0.04
859,16,100,128,15.2587890625,2,0.02
860,16,100,0,15.2587890625,0,0.0
861,16,100,4,15.2587890625,0,0.0
862,16,100,622,15.2587890625,1,0.01
863,16,100,1,15.2587890625,0,0.0
864,16,100,4,15.2587890625,0,0.0
865,16,100,5650,15.2587890625,14,0.14
866,16,100,16,15.2587890625,0,0.0
867,16,100,5,15.2587890625,0,0.0
868,16,100,3089,15.2587890625,1,0.01
869,16,100,376,15.2587890625,0,0.0
870,16,100,3947,15.2587890625,8,0.08
871,16,100,33,15.2587890625,0,0.0
872,16,100,5,15.2587890625,0,0.0
873,16,100,2,15.2587890625,0,0.0
874,16,100,76,15.2587890625,0,0.0
875,16,100,886,15.2587890625,9,0.09
876,16,100,83,15.2587890625,1,0.01
877,16,100,62,15.2587890625,0,0.0
878,16,100,944,15.2587890625,0,0.0
879,16,100,10,15.2587890625,0,0.0
880,16,100,48,15.2587890625,0,0.0
881,16,100,128,15.2587890625,0,0.0
882,16,100,40,15.2587890625,0,0.0
883,16,100,125,15.2587890625,0,0.0
884,16,100,3089,15.2587890625,2,0.02
885,16,100,158,15.2587890625,1,0.01
886,16,100,217,15.2587890625,3,0.03
887,16,100,314,15.2587890625,1,0.01
888,16,100,3440,15.2587890625,3,0.03
889,16,100,65,15.2587890625,1,0.01
890,16,100,141,15.2587890625,0,0.0
891,16,100,391,15.2587890625,0,0.0
892,16,100,192,15.2587890625,2,0.02
893,16,100,153,15.2587890625,0,0.0
894,16,100,9,15.2587890625,0,0.0
895,16,100,14,15.2587890625,1,0.01
896,16,100,1,15.2587890625,0,0.0
897,16,100,262,15.2587890625,0,0.0
898,16,100,266,15.2587890625,0,0.0
899,16,100,1838,15.2587890625,8,0.08
900,16,100,99,15.2587890625,0,0.0
901,16,100,87,15.2587890625,3,0.03
902,16,100,94,15.2587890625,0,0.0
903,16,100,425,15.2587890625,0,0.0
904,16,100,919,15.2587890625,1,0.01
905,16,100,1176,15.2587890625,1,0.01
906,16,100,85,15.2587890625,1,0.01
907,16,100,11,15.2587890625,1,0.01
908,16,100,1009,15.2587890625,1,0.01
909,16,100,182,15.2587890625,1,0.01
910,16,100,58,15.2587890625,0,0.0
911,16,100,7,15.2587890625,0,0.0
912,16,100,6696,15.2587890625,11,0.11
913,16,100,13,15.2587890625,0,0.0
914,16,100,841,15.2587890625,1,0.01
915,16,100,2564,15.2587890625,16,0.16
916,16,100,264,15.2587890625,0,0.0
917,16,100,2338,15.2587890625,9,0.09
918,16,100,27,15.2587890625,0,0.0
919,16,100,18,15.2587890625,0,0.0
920,16,100,36,15.2587890625,0,0.0
921,16,100,6696,15.2587890625,12,0.12
922,16,100,65,15.2587890625,0,0.0
923,16,100,1,15.2587890625,0,0.0
924,16,100,634,15.2587890625,3,0.03
925,16,100,174,15.2587890625,0,0.0
926,16,100,2988,15.2587890625,2,0.02
927,16,100,377,15.2587890625,0,0.0
928,16,100,4264,15.2587890625,8,0.08
929,16,100,458,15.2587890625,2,0.02
930,16,100,64,15.2587890625,0,0.0
931,16,100,17,15.2587890625,0,0.0
932,16,100,8,15.2587890625,0,0.0
933,16,100,1129,15.2587890625,6,0.06
934,16,100,72,15.2587890625,0,0.0
935,16,100,51,15.2587890625,0,0.0
936,16,100,31,15.2587890625,0,0.0
937,16,100,72,15.2587890625,0,0.0
938,16,100,377,15.2587890625,3,0.03
939,16,100,30,15.2587890625,1,0.01
940,16,100,39,15.2587890625,0,0.0
941,16,100,24,15.2587890625,0,0.0
942,16,100,115,15.2587890625,0,0.0
943,16,100,647,15.2587890625,0,0.0
944,16,100,1252,15.2587890625,5,0.05
945,16,100,136,15.2587890625,1,0.01
946,16,100,105,15.2587890625,2,0.02
947,16,100,51,15.2587890625,0,0.0
948,16,100,412,15.2587890625,1,0.01
949,16,100,53,15.2587890625,0,0.0
950,16,100,68,15.2587890625,2,0.02
951,16,100,1068,15.2587890625,3,0.03
952,16,100,591,15.2587890625,2,0.02
953,16,100,5026,15.2587890625,7,0.07
954,16,100,783,15.2587890625,2,0.02
955,16,100,202,15.2587890625,1,0.01
956,16,100,1195,15.2587890625,0,0.0
957,16,100,143,15.2587890625,9,0.09
958,16,100,232,15.2587890625,0,0.0
959,16,100,43,15.2587890625,1,0.01
960,16,100,49,15.2587890625,0,0.0
961,16,100,5,15.2587890625,0,0.0
962,16,100,108,15.2587890625,0,0.0
963,16,100,0,15.2587890625,0,0.0
964,16,100,904,15.2587890625,0,0.0
965,16,100,1588,15.2587890625,1,0.01
966,16,100,10,15.2587890625,0,0.0
967,16,100,3,15.2587890625,0,0.0
968,16,100,135,15.2587890625,0,0.0
969,16,100,37,15.2587890625,0,0.0
970,16,100,20,15.2587890625,1,0.01
971,16,100,20,15.2587890625,0,0.0
972,16,100,169,15.2587890625,0,0.0
973,16,100,44,15.2587890625,0,0.0
974,16,100,41,15.2587890625,0,0.0
975,16,100,12,15.2587890625,0,0.0
976,16,100,4,15.2587890625,0,0.0
977,16,100,0,15.2587890625,0,0.0
978,16,100,3568,15.2587890625,8,0.08
979,16,100,30,15.2587890625,0,0.0
980,16,100,41,15.2587890625,0,0.0
981,16,100,874,15.2587890625,4,0.04
982,16,100,4666,15.2587890625,1,0.01
983,16,100,884,15.2587890625,0,0.0
984,16,100,4,15.2587890625,0,0.0
985,16,100,264,15.2587890625,0,0.0
986,16,100,1,15.2587890625,0,0.0
987,16,100,73,15.2587890625,0,0.0
988,16,100,1111,15.2587890625,0,0.0
989,16,100,429,15.2587890625,19,0.19
990,16,100,2565,15.2587890625,0,0.0
991,16,100,45,15.2587890625,4,0.04
992,16,100,43,15.2587890625,0,0.0
993,16,100,1,15.2587890625,0,0.0
994,16,100,83,15.2587890625,1,0.01
995,16,100,132,15.2587890625,0,0.0
996,16,100,1554,15.2587890625,4,0.04
997,16,100,7,15.2587890625,0,0.0
998,16,100,171,15.2587890625,1,0.01
999,16,100,571,15.2587890625,2,0.02
0,32,1,0,0.00023283064365386963,0,0.0
1,32,1,0,0.00023283064365386963,0,0.0
2,32,1,0,0.00023283064365386963,0,0.0
3,32,1,0,0.00023283064365386963,0,0.0
4,32,1,0,0.00023283064365386963,0,0.0
5,32,1,0,0.00023283064365386963,0,0.0
6,32,1,0,0.00023283064365386963,0,0.0
7,32,1,0,0.00023283064365386963,0,0.0
8,32,1,2,0.00023283064365386963,0,0.0
9,32,1,1,0.00023283064365386963,0,0.0
10,32,1,0,0.00023283064365386963,0,0.0
11,32,1,0,0.00023283064365386963,0,0.0
12,32,1,0,0.00023283064365386963,0,0.0
13,32,1,0,0.00023283064365386963,0,0.0
14,32,1,0,0.00023283064365386963,0,0.0
15,32,1,0,0.00023283064365386963,0,0.0
16,32,1,0,0.00023283064365386963,0,0.0
17,32,1,0,0.00023283064365386963,0,0.0
18,32,1,0,0.00023283064365386963,0,0.0
19,32,1,0,0.00023283064365386963,0,0.0
20,32,1,0,0.00023283064365386963,0,0.0
21,32,1,3,0.00023283064365386963,0,0.0
22,32,1,0,0.00023283064365386963,0,0.0
23,32,1,0,0.00023283064365386963,0,0.0
24,32,1,0,0.00023283064365386963,0,0.0
25,32,1,0,0.00023283064365386963,0,0.0
26,32,1,4,0.00023283064365386963,0,0.0
27,32,1,18,0.00023283064365386963,0,0.0
28,32,1,0,0.00023283064365386963,0,0.0
29,32,1,0,0.00023283064365386963,0,0.0
30,32,1,0,0.00023283064365386963,0,0.0
31,32,1,0,0.00023283064365386963,0,0.0
32,32,1,3,0.00023283064365386963,0,0.0
33,32,1,0,0.00023283064365386963,0,0.0
34,32,1,0,0.00023283064365386963,0,0.0
35,32,1,0,0.00023283064365386963,0,0.0
36,32,1,0,0.00023283064365386963,0,0.0
37,32,1,0,0.00023283064365386963,0,0.0
38,32,1,0,0.00023283064365386963,0,0.0
39,32,1,0,0.00023283064365386963,0,0.0
40,32,1,0,0.00023283064365386963,0,0.0
41,32,1,0,0.00023283064365386963,0,0.0
42,32,1,0,0.00023283064365386963,0,0.0
43,32,1,3,0.00023283064365386963,0,0.0
44,32,1,0,0.00023283064365386963,0,0.0
45,32,1,1,0.00023283064365386963,0,0.0
46,32,1,0,0.00023283064365386963,0,0.0
47,32,1,1,0.00023283064365386963,0,0.0
48,32,1,0,0.00023283064365386963,0,0.0
49,32,1,0,0.00023283064365386963,0,0.0
50,32,1,0,0.00023283064365386963,0,0.0
51,32,1,1,0.00023283064365386963,0,0.0
52,32,1,0,0.00023283064365386963,0,0.0
53,32,1,3,0.00023283064365386963,0,0.0
54,32,1,1,0.00023283064365386963,0,0.0
55,32,1,0,0.00023283064365386963,0,0.0
56,32,1,0,0.00023283064365386963,0,0.0
57,32,1,0,0.00023283064365386963,0,0.0
58,32,1,0,0.00023283064365386963,0,0.0
59,32,1,0,0.00023283064365386963,0,0.0
60,32,1,0,0.00023283064365386963,0,0.0
61,32,1,1,0.00023283064365386963,0,0.0
62,32,1,0,0.00023283064365386963,0,0.0
63,32,1,0,0.00023283064365386963,0,0.0
64,32,1,0,0.00023283064365386963,0,0.0
65,32,1,0,0.00023283064365386963,0,0.0
66,32,1,0,0.00023283064365386963,0,0.0
67,32,1,0,0.00023283064365386963,0,0.0
68,32,1,0,0.00023283064365386963,0,0.0
69,32,1,0,0.00023283064365386963,0,0.0
70,32,1,0,0.00023283064365386963,0,0.0
71,32,1,0,0.00023283064365386963,0,0.0
72,32,1,0,0.00023283064365386963,0,0.0
73,32,1,0,0.00023283064365386963,0,0.0
74,32,1,0,0.00023283064365386963,0,0.0
75,32,1,0,0.00023283064365386963,0,0.0
76,32,1,0,0.00023283064365386963,0,0.0
77,32,1,0,0.00023283064365386963,0,0.0
78,32,1,0,0.00023283064365386963,0,0.0
79,32,1,0,0.00023283064365386963,0,0.0
80,32,1,0,0.00023283064365386963,0,0.0
81,32,1,0,0.00023283064365386963,0,0.0
82,32,1,0,0.00023283064365386963,0,0.0
83,32,1,0,0.00023283064365386963,0,0.0
84,32,1,0,0.00023283064365386963,0,0.0
85,32,1,0,0.00023283064365386963,0,0.0
86,32,1,0,0.00023283064365386963,0,0.0
87,32,1,0,0.00023283064365386963,0,0.0
88,32,1,0,0.00023283064365386963,0,0.0
89,32,1,1,0.00023283064365386963,0,0.0
90,32,1,0,0.00023283064365386963,0,0.0
91,32,1,0,0.00023283064365386963,0,0.0
92,32,1,0,0.00023283064365386963,0,0.0
93,32,1,0,0.00023283064365386963,0,0.0
94,32,1,0,0.00023283064365386963,0,0.0
95,32,1,0,0.00023283064365386963,0,0.0
96,32,1,0,0.00023283064365386963,0,0.0
97,32,1,0,0.00023283064365386963,0,0.0
98,32,1,0,0.00023283064365386963,0,0.0
99,32,1,0,0.00023283064365386963,0,0.0
100,32,1,0,0.00023283064365386963,0,0.0
101,32,1,0,0.00023283064365386963,0,0.0
102,32,1,0,0.00023283064365386963,0,0.0
103,32,1,0,0.00023283064365386963,0,0.0
104,32,1,0,0.00023283064365386963,0,0.0
105,32,1,0,0.00023283064365386963,0,0.0
106,32,1,0,0.00023283064365386963,0,0.0
107,32,1,0,0.00023283064365386963,0,0.0
108,32,1,0,0.00023283064365386963,0,0.0
109,32,1,0,0.00023283064365386963,0,0.0
110,32,1,0,0.00023283064365386963,0,0.0
111,32,1,0,0.00023283064365386963,0,0.0
112,32,1,0,0.00023283064365386963,0,0.0
113,32,1,0,0.00023283064365386963,0,0.0
114,32,1,0,0.00023283064365386963,0,0.0
115,32,1,0,0.00023283064365386963,0,0.0
116,32,1,0,0.00023283064365386963,0,0.0
117,32,1,0,0.00023283064365386963,0,0.0
118,32,1,2,0.00023283064365386963,0,0.0
119,32,1,0,0.00023283064365386963,0,0.0
120,32,1,0,0.00023283064365386963,0,0.0
121,32,1,1,0.00023283064365386963,0,0.0
122,32,1,0,0.00023283064365386963,0,0.0
123,32,1,0,0.00023283064365386963,0,0.0
124,32,1,0,0.00023283064365386963,0,0.0
125,32,1,0,0.00023283064365386963,0,0.0
126,32,1,0,0.00023283064365386963,0,0.0
127,32,1,0,0.00023283064365386963,0,0.0
128,32,1,0,0.00023283064365386963,0,0.0
129,32,1,0,0.00023283064365386963,0,0.0
130,32,1,0,0.00023283064365386963,0,0.0
131,32,1,0,0.00023283064365386963,0,0.0
132,32,1,0,0.00023283064365386963,0,0.0
133,32,1,0,0.00023283064365386963,0,0.0
134,32,1,0,0.00023283064365386963,0,0.0
135,32,1,1,0.00023283064365386963,0,0.0
136,32,1,0,0.00023283064365386963,0,0.0
137,32,1,0,0.00023283064365386963,0,0.0
138,32,1,0,0.00023283064365386963,0,0.0
139,32,1,0,0.00023283064365386963,0,0.0
140,32,1,0,0.00023283064365386963,0,0.0
141,32,1,0,0.00023283064365386963,0,0.0
142,32,1,0,0.00023283064365386963,0,0.0
143,32,1,0,0.00023283064365386963,0,0.0
144,32,1,0,0.00023283064365386963,0,0.0
145,32,1,0,0.00023283064365386963,0,0.0
146,32,1,0,0.00023283064365386963,0,0.0
147,32,1,0,0.00023283064365386963,0,0.0
148,32,1,0,0.00023283064365386963,0,0.0
149,32,1,0,0.00023283064365386963,0,0.0
150,32,1,0,0.00023283064365386963,0,0.0
151,32,1,0,0.00023283064365386963,0,0.0
152,32,1,0,0.00023283064365386963,0,0.0
153,32,1,0,0.00023283064365386963,0,0.0
154,32,1,0,0.00023283064365386963,0,0.0
155,32,1,0,0.00023283064365386963,0,0.0
156,32,1,0,0.00023283064365386963,0,0.0
157,32,1,0,0.00023283064365386963,0,0.0
158,32,1,0,0.00023283064365386963,0,0.0
159,32,1,0,0.00023283064365386963,0,0.0
160,32,1,0,0.00023283064365386963,0,0.0
161,32,1,0,0.00023283064365386963,0,0.0
162,32,1,1,0.00023283064365386963,0,0.0
163,32,1,0,0.00023283064365386963,0,0.0
164,32,1,0,0.00023283064365386963,0,0.0
165,32,1,0,0.00023283064365386963,0,0.0
166,32,1,0,0.00023283064365386963,0,0.0
167,32,1,0,0.00023283064365386963,0,0.0
168,32,1,0,0.00023283064365386963,0,0.0
169,32,1,0,0.00023283064365386963,0,0.0
170,32,1,0,0.00023283064365386963,0,0.0
171,32,1,0,0.00023283064365386963,0,0.0
172,32,1,0,0.00023283064365386963,0,0.0
173,32,1,0,0.00023283064365386963,0,0.0
174,32,1,0,0.00023283064365386963,0,0.0
175,32,1,0,0.00023283064365386963,0,0.0
176,32,1,0,0.00023283064365386963,0,0.0
177,32,1,3,0.00023283064365386963,0,0.0
178,32,1,1,0.00023283064365386963,0,0.0
179,32,1,0,0.00023283064365386963,0,0.0
180,32,1,0,0.00023283064365386963,0,0.0
181,32,1,0,0.00023283064365386963,0,0.0
182,32,1,0,0.00023283064365386963,0,0.0
183,32,1,0,0.00023283064365386963,0,0.0
184,32,1,0,0.00023283064365386963,0,0.0
185,32,1,0,0.00023283064365386963,0,0.0
186,32,1,0,0.00023283064365386963,0,0.0
187,32,1,0,0.00023283064365386963,0,0.0
188,32,1,0,0.00023283064365386963,0,0.0
189,32,1,2,0.00023283064365386963,0,0.0
190,32,1,0,0.00023283064365386963,0,0.0
191,32,1,0,0.00023283064365386963,0,0.0
192,32,1,0,0.00023283064365386963,0,0.0
193,32,1,0,0.00023283064365386963,0,0.0
194,32,1,0,0.00023283064365386963,0,0.0
195,32,1,0,0.00023283064365386963,0,0.0
196,32,1,0,0.00023283064365386963,0,0.0
197,32,1,0,0.00023283064365386963,0,0.0
198,32,1,1,0.00023283064365386963,0,0.0
199,32,1,0,0.00023283064365386963,0,0.0
200,32,1,0,0.00023283064365386963,0,0.0
201,32,1,0,0.00023283064365386963,0,0.0
202,32,1,0,0.00023283064365386963,0,0.0
203,32,1,0,0.00023283064365386963,0,0.0
204,32,1,0,0.00023283064365386963,0,0.0
205,32,1,0,0.00023283064365386963,0,0.0
206,32,1,0,0.00023283064365386963,0,0.0
207,32,1,0,0.00023283064365386963,0,0.0
208,32,1,0,0.00023283064365386963,0,0.0
209,32,1,0,0.00023283064365386963,0,0.0
210,32,1,0,0.00023283064365386963,0,0.0
211,32,1,0,0.00023283064365386963,0,0.0
212,32,1,0,0.00023283064365386963,0,0.0
213,32,1,0,0.00023283064365386963,0,0.0
214,32,1,0,0.00023283064365386963,0,0.0
215,32,1,0,0.00023283064365386963,0,0.0
216,32,1,0,0.00023283064365386963,0,0.0
217,32,1,0,0.00023283064365386963,0,0.0
218,32,1,0,0.00023283064365386963,0,0.0
219,32,1,0,0.00023283064365386963,0,0.0
220,32,1,0,0.00023283064365386963,0,0.0
221,32,1,0,0.00023283064365386963,0,0.0
222,32,1,0,0.00023283064365386963,0,0.0
223,32,1,0,0.00023283064365386963,0,0.0
224,32,1,0,0.00023283064365386963,0,0.0
225,32,1,0,0.00023283064365386963,0,0.0
226,32,1,0,0.00023283064365386963,0,0.0
227,32,1,0,0.00023283064365386963,0,0.0
228,32,1,0,0.00023283064365386963,0,0.0
229,32,1,0,0.00023283064365386963,0,0.0
230,32,1,0,0.00023283064365386963,0,0.0
231,32,1,0,0.00023283064365386963,0,0.0
232,32,1,0,0.00023283064365386963,0,0.0
233,32,1,0,0.00023283064365386963,0,0.0
234,32,1,0,0.00023283064365386963,0,0.0
235,32,1,2,0.00023283064365386963,0,0.0
236,32,1,0,0.00023283064365386963,0,0.0
237,32,1,0,0.00023283064365386963,0,0.0
238,32,1,0,0.00023283064365386963,0,0.0
239,32,1,0,0.00023283064365386963,0,0.0
240,32,1,0,0.00023283064365386963,0,0.0
241,32,1,0,0.00023283064365386963,0,0.0
242,32,1,0,0.00023283064365386963,0,0.0
243,32,1,0,0.00023283064365386963,0,0.0
244,32,1,0,0.00023283064365386963,0,0.0
245,32,1,0,0.00023283064365386963,0,0.0
246,32,1,0,0.00023283064365386963,0,0.0
247,32,1,2,0.00023283064365386963,0,0.0
248,32,1,0,0.00023283064365386963,0,0.0
249,32,1,0,0.00023283064365386963,0,0.0
250,32,1,0,0.00023283064365386963,0,0.0
251,32,1,1,0.00023283064365386963,0,0.0
252,32,1,0,0.00023283064365386963,0,0.0
253,32,1,0,0.00023283064365386963,0,0.0
254,32,1,0,0.00023283064365386963,0,0.0
255,32,1,0,0.00023283064365386963,0,0.0
256,32,1,0,0.00023283064365386963,0,0.0
257,32,1,0,0.00023283064365386963,0,0.0
258,32,1,0,0.00023283064365386963,0,0.0
259,32,1,0,0.00023283064365386963,0,0.0
260,32,1,0,0.00023283064365386963,0,0.0
261,32,1,0,0.00023283064365386963,0,0.0
262,32,1,0,0.00023283064365386963,0,0.0
263,32,1,0,0.00023283064365386963,0,0.0
264,32,1,1,0.00023283064365386963,0,0.0
265,32,1,0,0.00023283064365386963,0,0.0
266,32,1,0,0.00023283064365386963,0,0.0
267,32,1,0,0.00023283064365386963,0,0.0
268,32,1,0,0.00023283064365386963,0,0.0
269,32,1,1,0.00023283064365386963,0,0.0
270,32,1,0,0.00023283064365386963,0,0.0
271,32,1,0,0.00023283064365386963,0,0.0
272,32,1,0,0.00023283064365386963,0,0.0
273,32,1,0,0.00023283064365386963,0,0.0
274,32,1,0,0.00023283064365386963,0,0.0
275,32,1,0,0.00023283064365386963,0,0.0
276,32,1,0,0.00023283064365386963,0,0.0
277,32,1,0,0.00023283064365386963,0,0.0
278,32,1,0,0.00023283064365386963,0,0.0
279,32,1,0,0.00023283064365386963,0,0.0
280,32,1,0,0.00023283064365386963,0,0.0
281,32,1,0,0.00023283064365386963,0,0.0
282,32,1,0,0.00023283064365386963,0,0.0
283,32,1,0,0.00023283064365386963,0,0.0
284,32,1,0,0.00023283064365386963,0,0.0
285,32,1,0,0.00023283064365386963,0,0.0
286,32,1,0,0.00023283064365386963,0,0.0
287,32,1,0,0.00023283064365386963,0,0.0
288,32,1,0,0.00023283064365386963,0,0.0
289,32,1,0,0.00023283064365386963,0,0.0
290,32,1,0,0.00023283064365386963,0,0.0
291,32,1,0,0.00023283064365386963,0,0.0
